08/01/2022 00:00:00,424031,4,580,E,ML,.395,360,100,386,.0083,69.3,0,0,0,0,0,0,126,.0067,71.9,230,.0162,68.7,30,.0021,62.8,,,,,,,,,,,,,,,
08/01/2022 01:00:00,424031,4,580,E,ML,.395,360,100,232,.0052,69.9,0,0,0,0,0,0,63,.0034,71.9,155,.0112,69.7,14,.001,62.6,,,,,,,,,,,,,,,
08/01/2022 02:00:00,424031,4,580,E,ML,.395,360,100,181,.005,69.6,0,0,0,0,0,0,45,.0024,71.9,125,.011,69.4,11,.0015,62.5,,,,,,,,,,,,,,,
08/01/2022 03:00:00,424031,4,580,E,ML,.395,356,100,335,.0082,68.5,0,0,0,0,0,0,85,.0049,71.7,144,.0135,68.7,106,.0062,65.4,,,,,,,,,,,,,,,
08/01/2022 04:00:00,424031,4,580,E,ML,.395,359,100,1962,.0429,69.8,0,0,0,0,0,0,181,.0097,72,249,.0217,68.4,1532,.0973,69.8,,,,,,,,,,,,,,,
08/01/2022 05:00:00,424031,4,580,E,ML,.395,360,100,2652,.0707,58.7,0,0,0,.2,.7,1.4,464,.0266,69.2,350,.0271,65.4,1838,.1583,54.2,,,,,,,,,,,,,,,
08/01/2022 06:00:00,424031,4,580,E,ML,.395,360,100,2177,.0598,58.7,0,0,.1,.7,1.4,2,591,.0327,71.2,500,.035,69.5,1086,.1117,46.9,,,,,,,,,,,,,,,
08/01/2022 07:00:00,424031,4,580,E,ML,.395,357,100,1884,.0506,59.8,0,.5,1,1.4,1.8,2.1,777,.0451,67.9,619,.0426,68.6,488,.064,36.5,,,,,,,,,,,,,,,
08/01/2022 08:00:00,424031,4,580,E,ML,.395,360,100,2310,.0671,55.4,.2,1,1.6,2.2,2.8,3.3,777,.0454,68.3,647,.0497,62.3,886,.1062,38.4,,,,,,,,,,,,,,,
08/01/2022 09:00:00,424031,4,580,E,ML,.395,360,100,1686,.0401,63,0,0,0,0,0,.2,816,.0479,68.5,690,.0533,57.7,180,.0191,58.1,,,,,,,,,,,,,,,
08/01/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1865,.0445,62.6,0,0,0,0,.1,.4,905,.0541,68.7,809,.0656,55.9,151,.0139,61.2,,,,,,,,,,,,,,,
08/01/2022 11:00:00,424031,4,580,E,ML,.395,356,100,2037,.0492,61.4,0,0,0,0,.2,.7,984,.0595,68.2,852,.0707,53.7,201,.0175,60.8,,,,,,,,,,,,,,,
08/01/2022 12:00:00,424031,4,580,E,ML,.395,360,100,2121,.0496,63.3,0,0,0,0,0,.3,1016,.0608,69.4,864,.0671,57.2,241,.021,59.3,,,,,,,,,,,,,,,
08/01/2022 13:00:00,424031,4,580,E,ML,.395,354,100,2421,.0562,62.8,0,0,0,0,0,.3,1159,.0699,67.4,913,.0708,58.1,349,.0281,59.5,,,,,,,,,,,,,,,
08/01/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3098,.0686,63.9,0,0,0,0,0,.2,1235,.0714,67.3,1109,.0763,64.3,754,.0581,57.6,,,,,,,,,,,,,,,
08/01/2022 15:00:00,424031,4,580,E,ML,.395,357,100,3686,.0829,63.3,0,0,0,0,0,.3,1415,.0844,65.6,1244,.0868,64.5,1027,.0777,58.7,,,,,,,,,,,,,,,
08/01/2022 16:00:00,424031,4,580,E,ML,.395,360,100,3944,.0866,63.9,0,0,0,0,0,.4,1509,.0876,66.9,1351,.0911,66.2,1084,.0811,56.7,,,,,,,,,,,,,,,
08/01/2022 17:00:00,424031,4,580,E,ML,.395,360,100,4046,.0859,65.9,0,0,0,0,0,0,1505,.0864,67.5,1379,.0904,67.7,1162,.0809,61.5,,,,,,,,,,,,,,,
08/01/2022 18:00:00,424031,4,580,E,ML,.395,360,100,2608,.0531,68.8,0,0,0,0,0,0,992,.0535,71.5,954,.0602,70.4,662,.0455,62.4,,,,,,,,,,,,,,,
08/01/2022 19:00:00,424031,4,580,E,ML,.395,356,100,1812,.0385,66.6,0,0,0,0,0,0,819,.047,69,690,.0466,66.7,303,.0219,60,,,,,,,,,,,,,,,
08/01/2022 20:00:00,424031,4,580,E,ML,.395,360,100,1309,.0287,67,0,0,0,0,0,0,621,.037,67.8,506,.0346,67.9,182,.0144,61.3,,,,,,,,,,,,,,,
08/01/2022 21:00:00,424031,4,580,E,ML,.395,358,100,910,.0206,65,0,0,0,0,0,0,494,.0318,64,313,.0225,67.4,103,.0075,61.8,,,,,,,,,,,,,,,
08/01/2022 22:00:00,424031,4,580,E,ML,.395,360,100,816,.0185,66.1,0,0,0,0,0,0,451,.0283,65.8,265,.019,68.2,100,.0083,61.8,,,,,,,,,,,,,,,
08/01/2022 23:00:00,424031,4,580,E,ML,.395,356,100,468,.0111,68.5,0,0,0,0,0,0,238,.0145,70.5,168,.0138,67.8,62,.0051,62.7,,,,,,,,,,,,,,,
08/02/2022 00:00:00,424031,4,580,E,ML,.395,360,100,230,.0058,69.5,0,0,0,0,0,0,127,.0077,71.6,73,.0065,68.9,30,.0032,62.3,,,,,,,,,,,,,,,
08/02/2022 01:00:00,424031,4,580,E,ML,.395,359,100,194,.0059,69.3,0,0,0,0,0,0,109,.0071,71.3,70,.0088,67.9,15,.0018,62.2,,,,,,,,,,,,,,,
08/02/2022 02:00:00,424031,4,580,E,ML,.395,360,100,145,.0051,68.8,0,0,0,0,0,0,66,.0047,71.2,64,.0075,68.1,15,.003,61.4,,,,,,,,,,,,,,,
08/02/2022 03:00:00,424031,4,580,E,ML,.395,357,100,217,.0065,68.6,0,0,0,0,0,0,105,.0064,71.5,89,.0104,66.9,23,.0029,62.1,,,,,,,,,,,,,,,
08/02/2022 04:00:00,424031,4,580,E,ML,.395,357,100,467,.013,65.9,0,0,0,0,0,0,231,.0149,69.7,176,.0188,61.9,60,.0055,62.1,,,,,,,,,,,,,,,
08/02/2022 05:00:00,424031,4,580,E,ML,.395,357,100,913,.0214,66.7,0,0,0,0,0,0,463,.0259,70.2,316,.0253,63.7,134,.0129,61.4,,,,,,,,,,,,,,,
08/02/2022 06:00:00,424031,4,580,E,ML,.395,360,100,1626,.0355,67.8,0,0,0,0,0,0,621,.0352,68.8,495,.0362,63.6,510,.035,70.2,,,,,,,,,,,,,,,
08/02/2022 07:00:00,424031,4,580,E,ML,.395,357,100,2801,.0691,64.5,0,0,0,0,0,.2,748,.043,68.2,671,.0462,64.2,1382,.1181,62.3,,,,,,,,,,,,,,,
08/02/2022 08:00:00,424031,4,580,E,ML,.395,359,100,1646,.0372,64.2,0,0,0,0,0,.1,800,.0462,67.6,668,.0502,60.5,178,.0151,62.2,,,,,,,,,,,,,,,
08/02/2022 09:00:00,424031,4,580,E,ML,.395,360,100,1628,.0385,60.9,0,0,0,0,.2,.5,783,.0466,66.1,692,.0558,54.4,153,.013,63.1,,,,,,,,,,,,,,,
08/02/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1666,.0399,60.6,0,0,0,0,.1,.5,764,.0454,66.4,728,.0586,54.2,174,.0156,62,,,,,,,,,,,,,,,
08/02/2022 11:00:00,424031,4,580,E,ML,.395,357,100,1875,.0452,61.3,0,0,0,0,.1,.5,852,.0509,67.6,803,.0646,54.7,220,.02,60.7,,,,,,,,,,,,,,,
08/02/2022 12:00:00,424031,4,580,E,ML,.395,359,100,2123,.0498,62.1,0,0,0,0,.1,.6,985,.0583,69,892,.0715,54.4,246,.0197,62,,,,,,,,,,,,,,,
08/02/2022 13:00:00,424031,4,580,E,ML,.395,353,100,2323,.0542,60.5,0,0,0,0,.1,.5,1069,.0643,64.3,904,.0711,56,350,.0271,60.7,,,,,,,,,,,,,,,
08/02/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3137,.0706,60.1,0,0,0,.1,.5,1.1,1257,.073,65.7,1108,.0792,60.3,772,.0596,50.3,,,,,,,,,,,,,,,
08/02/2022 15:00:00,424031,4,580,E,ML,.395,357,100,3691,.0836,59.4,0,0,0,.1,.7,1.4,1455,.0865,64.4,1193,.085,61.3,1043,.0794,50.2,,,,,,,,,,,,,,,
08/02/2022 16:00:00,424031,4,580,E,ML,.395,360,100,4364,.0976,59.8,0,0,0,0,.7,1.5,1710,.1029,63.4,1394,.0959,63.1,1260,.0939,51,,,,,,,,,,,,,,,
08/02/2022 17:00:00,424031,4,580,E,ML,.395,360,100,4131,.0885,62.1,0,0,0,0,.1,.6,1531,.0891,65.3,1330,.0896,64.3,1270,.0868,55.7,,,,,,,,,,,,,,,
08/02/2022 18:00:00,424031,4,580,E,ML,.395,360,100,3101,.0638,65.1,0,0,0,0,0,.4,1160,.0639,68.8,1079,.0687,68.3,862,.0589,55.9,,,,,,,,,,,,,,,
08/02/2022 19:00:00,424031,4,580,E,ML,.395,357,100,1910,.0419,65.2,0,0,0,0,.2,.4,492,.0273,71.6,845,.0533,68.9,573,.0451,54.3,,,,,,,,,,,,,,,
08/02/2022 20:00:00,424031,4,580,E,ML,.395,359,100,1394,.0314,64,0,0,0,0,0,.2,232,.0131,71.8,633,.0411,67.7,529,.0401,56.1,,,,,,,,,,,,,,,
08/02/2022 21:00:00,424031,4,580,E,ML,.395,358,100,817,.0183,64.1,0,0,0,0,0,.1,96,.0051,71.9,288,.0174,69.5,433,.0323,58.8,,,,,,,,,,,,,,,
08/02/2022 22:00:00,424031,4,580,E,ML,.395,360,100,994,.023,64.1,0,0,0,0,0,.1,132,.0074,71.8,335,.0213,69.7,527,.0403,58.7,,,,,,,,,,,,,,,
