03/01/2022 00:00:00,424031,4,580,E,ML,.395,359,100,233,.0065,68.4,0,0,0,0,0,0,53,.0033,71.7,150,.0133,68.5,30,.0029,62.4,,,,,,,,,,,,,,,
03/01/2022 01:00:00,424031,4,580,E,ML,.395,359,100,163,.0048,68.6,0,0,0,0,0,0,36,.0024,71.6,114,.0108,68.4,13,.0011,62.7,,,,,,,,,,,,,,,
03/01/2022 02:00:00,424031,4,580,E,ML,.395,360,100,146,.0047,68.5,0,0,0,0,0,0,24,.0014,71.9,107,.0113,68.6,15,.0016,62.7,,,,,,,,,,,,,,,
03/01/2022 03:00:00,424031,4,580,E,ML,.395,358,100,216,.0073,68,0,0,0,0,0,0,53,.0032,71.7,124,.013,68.5,39,.0057,61.4,,,,,,,,,,,,,,,
03/01/2022 04:00:00,424031,4,580,E,ML,.395,360,100,413,.011,68.1,0,0,0,0,0,0,124,.007,71.8,251,.0225,67.1,38,.0036,62.5,,,,,,,,,,,,,,,
03/01/2022 05:00:00,424031,4,580,E,ML,.395,358,100,875,.0208,69.2,0,0,0,0,0,0,318,.0181,71.5,419,.0317,69.8,138,.0127,61.8,,,,,,,,,,,,,,,
03/01/2022 06:00:00,424031,4,580,E,ML,.395,359,100,1337,.0297,72.5,0,0,0,0,0,0,560,.0307,74.4,607,.0432,74.4,170,.0151,59,,,,,,,,,,,,,,,
03/01/2022 07:00:00,424031,4,580,E,ML,.395,360,100,1641,.037,69.9,0,0,0,0,.2,.3,662,.0369,73.7,706,.0476,73.6,273,.0264,51,,,,,,,,,,,,,,,
03/01/2022 08:00:00,424031,4,580,E,ML,.395,359,100,1554,.0368,68.6,0,0,0,0,0,0,620,.0358,71.3,716,.0529,68.4,218,.0219,61.7,,,,,,,,,,,,,,,
03/01/2022 09:00:00,424031,4,580,E,ML,.395,359,100,1729,.0409,65,0,0,0,0,0,.2,635,.0365,71.5,843,.0639,59.5,251,.0223,66,,,,,,,,,,,,,,,
03/01/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1686,.0412,62.8,0,0,0,0,.1,.4,664,.0389,71.2,802,.066,55.6,220,.0186,63.3,,,,,,,,,,,,,,,
03/01/2022 11:00:00,424031,4,580,E,ML,.395,360,100,1807,.0436,61.5,0,0,0,0,.1,.4,647,.0391,67.9,886,.0694,56.2,274,.0225,63.1,,,,,,,,,,,,,,,
03/01/2022 12:00:00,424031,4,580,E,ML,.395,359,100,1922,.0448,64.4,0,0,0,0,0,.2,709,.0402,72.7,925,.0714,58.3,288,.0227,63.3,,,,,,,,,,,,,,,
03/01/2022 13:00:00,424031,4,580,E,ML,.395,359,100,2233,.0515,62.5,0,0,0,0,0,.3,902,.0537,66.5,931,.0712,57.8,400,.0295,64.1,,,,,,,,,,,,,,,
03/01/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2905,.0628,66.4,0,0,0,0,0,0,1122,.064,69.1,1051,.0733,63.6,732,.0512,66.1,,,,,,,,,,,,,,,
03/01/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3681,.0772,66.1,0,0,0,0,0,0,1388,.0786,69.5,1187,.0791,67.2,1106,.0741,60.6,,,,,,,,,,,,,,,
03/01/2022 16:00:00,424031,4,580,E,ML,.395,360,100,4194,.0883,65.5,0,0,0,0,0,.1,1603,.092,68.8,1324,.0872,67.4,1267,.0856,59.5,,,,,,,,,,,,,,,
