02/01/2022 00:00:00,424031,4,580,E,ML,.395,358,100,252,.0061,68.1,0,0,0,0,0,0,55,.0034,71.8,123,.01,69.3,74,.0048,63.5,,,,,,,,,,,,,,,
02/01/2022 01:00:00,424031,4,580,E,ML,.395,359,100,301,.0072,66.6,0,0,0,0,0,0,35,.0021,71.8,106,.0103,68.7,160,.0093,64,,,,,,,,,,,,,,,
02/01/2022 02:00:00,424031,4,580,E,ML,.395,356,100,1371,.046,45.9,.8,1.4,2,2.5,3.1,3.6,32,.0018,71.9,109,.01,69.6,1230,.1261,41.8,,,,,,,,,,,,,,,
02/01/2022 03:00:00,424031,4,580,E,ML,.395,359,100,718,.0325,35.3,2.2,3,3.6,4,4.4,4.8,62,.0034,71.9,110,.0117,68.2,546,.0824,25.8,,,,,,,,,,,,,,,
02/01/2022 04:00:00,424031,4,580,E,ML,.395,359,100,1291,.0611,44.1,.9,1.8,2.8,3.6,4.2,4.8,159,.0087,72,221,.0193,68.8,911,.1555,33.4,,,,,,,,,,,,,,,
02/01/2022 05:00:00,424031,4,580,E,ML,.395,360,100,2150,.1132,52.2,0,0,.5,1.7,2.7,3.6,394,.0222,70,315,.0245,69.9,1441,.2928,43.5,,,,,,,,,,,,,,,
02/01/2022 06:00:00,424031,4,580,E,ML,.395,360,100,3233,.2054,46.3,.3,2.2,4.5,6.4,8,9.3,627,.0377,67.1,453,.0359,65.2,2153,.5425,36.3,,,,,,,,,,,,,,,
02/01/2022 07:00:00,424031,4,580,E,ML,.395,360,100,3753,.2952,33.7,37.4,40.8,43.5,45.7,47.5,48.9,759,.0456,67.3,535,.0374,70.4,2459,.8024,14.9,,,,,,,,,,,,,,,
02/01/2022 08:00:00,424031,4,580,E,ML,.395,358,100,2665,.3154,37.5,59.9,61.7,63.2,64.3,65.3,66.1,763,.0456,67.4,591,.0439,68.5,1311,.8567,6.9,,,,,,,,,,,,,,,
02/01/2022 09:00:00,424031,4,580,E,ML,.395,360,100,2353,.0734,51.7,3.2,3.9,4.5,5,5.5,6.3,829,.0499,67.2,667,.0541,57.2,857,.1162,29,,,,,,,,,,,,,,,
02/01/2022 10:00:00,424031,4,580,E,ML,.395,198,58,1544,.0386,62.2,0,0,0,0,0,.3,674,.0404,68.4,693,.0577,56.9,177,.0176,58.7,,,,,,,,,,,,,,,
02/01/2022 11:00:00,424031,4,580,E,ML,.395,255,75,1673,.0406,63.5,0,0,0,0,0,.3,726,.0434,69.6,753,.0613,57.8,194,.0171,62.3,,,,,,,,,,,,,,,
02/01/2022 12:00:00,424031,4,580,E,ML,.395,360,100,1873,.0451,62.8,0,0,0,0,.1,.3,872,.0528,68.6,758,.0614,56.8,243,.021,60.1,,,,,,,,,,,,,,,
02/01/2022 13:00:00,424031,4,580,E,ML,.395,359,100,2196,.0502,64.6,0,0,0,0,0,.1,1032,.0606,69.5,843,.0647,60.7,321,.0253,59.1,,,,,,,,,,,,,,,
02/01/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2688,.0589,65.5,0,0,0,0,0,.1,1073,.0618,68.6,954,.0654,67,661,.0495,58.4,,,,,,,,,,,,,,,
02/01/2022 15:00:00,424031,4,580,E,ML,.395,357,100,3366,.0734,65.4,0,0,0,0,0,.1,1290,.0745,67.9,1089,.0742,68.1,987,.0716,59.1,,,,,,,,,,,,,,,
02/01/2022 16:00:00,424031,4,580,E,ML,.395,360,100,4026,.0886,64.9,0,0,0,0,0,.3,1561,.0904,67.9,1285,.0879,67.5,1180,.0875,58.1,,,,,,,,,,,,,,,
02/01/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3932,.0875,64.1,0,0,0,0,0,.3,1446,.0856,66.4,1203,.0823,67.7,1283,.0944,58.2,,,,,,,,,,,,,,,
02/01/2022 18:00:00,424031,4,580,E,ML,.395,360,100,3095,.0732,61.1,0,0,0,0,.2,.7,1162,.0715,64,1027,.074,64.4,906,.0741,53.7,,,,,,,,,,,,,,,
02/01/2022 19:00:00,424031,4,580,E,ML,.395,356,100,1787,.0401,66.5,0,0,0,0,0,0,763,.044,69.6,731,.054,65.6,293,.0224,59.9,,,,,,,,,,,,,,,
02/01/2022 20:00:00,424031,4,580,E,ML,.395,359,100,1090,.0241,68.1,0,0,0,0,0,0,423,.0236,71.5,515,.0369,67.1,152,.0119,61.7,,,,,,,,,,,,,,,
02/01/2022 21:00:00,424031,4,580,E,ML,.395,359,100,913,.0197,68.7,0,0,0,0,0,0,334,.0179,72,381,.0263,69.1,198,.0148,62.2,,,,,,,,,,,,,,,
02/01/2022 22:00:00,424031,4,580,E,ML,.395,360,100,1694,.0363,71.1,0,0,0,0,0,0,226,.0124,71.6,334,.023,69.9,1134,.0735,71.3,,,,,,,,,,,,,,,
02/01/2022 23:00:00,424031,4,580,E,ML,.395,355,100,2238,.0605,60.2,0,0,0,0,.4,.8,131,.0076,71.6,214,.0162,69.2,1893,.1577,58.2,,,,,,,,,,,,,,,
02/02/2022 00:00:00,424031,4,580,E,ML,.395,359,100,751,.0285,47.6,0,.3,.7,1.1,1.5,1.9,62,.0033,72,141,.0111,70.1,548,.0711,39.6,,,,,,,,,,,,,,,
02/02/2022 01:00:00,424031,4,580,E,ML,.395,359,100,954,.053,33.9,2.2,3.3,4.1,4.8,5.4,5.9,43,.0025,72,108,.0102,69.2,803,.1464,28.4,,,,,,,,,,,,,,,
02/02/2022 02:00:00,424031,4,580,E,ML,.395,360,100,1943,.1741,26.3,10.8,13.3,15.3,16.9,18.2,19.2,35,.0018,72.2,111,.0107,69.4,1797,.5098,22.9,,,,,,,,,,,,,,,
02/02/2022 03:00:00,424031,4,580,E,ML,.395,357,100,1159,.319,19.5,39,40.4,41.4,42.3,43,43.5,67,.0037,71.9,135,.0137,68,957,.9395,7.6,,,,,,,,,,,,,,,
02/02/2022 04:00:00,424031,4,580,E,ML,.395,316,100,480,.158,45.4,15.4,15.6,15.7,15.8,15.9,16,148,.0081,71.9,204,.018,69.9,128,.4479,3,,,,,,,,,,,,,,,
02/02/2022 05:00:00,424031,4,580,E,ML,.395,337,100,1156,.2906,45.1,40.3,40.9,41.3,41.6,41.9,42.2,401,.0232,70,359,.028,68.4,396,.8207,3.5,,,,,,,,,,,,,,,
02/02/2022 06:00:00,424031,4,580,E,ML,.395,344,100,1514,.3511,45.9,45.3,45.9,46.4,46.8,47.1,47.4,613,.0378,65.7,459,.0366,63.4,442,.9788,3.5,,,,,,,,,,,,,,,
02/02/2022 07:00:00,424031,4,580,E,ML,.395,310,100,1380,.1494,64.9,5.2,5.2,5.3,5.3,5.4,5.4,773,.0464,66.9,564,.0413,67,43,.3605,3,,,,,,,,,,,,,,,
02/02/2022 08:00:00,424031,4,580,E,ML,.395,345,100,1660,.1936,51.9,24.5,25,25.3,25.6,25.8,26,745,.0448,66.7,595,.0454,68.2,320,.4905,4.5,,,,,,,,,,,,,,,
02/02/2022 09:00:00,424031,4,580,E,ML,.395,360,100,3090,.1509,40.5,17.7,19.5,21,22.3,23.4,24.4,802,.0469,68.7,682,.0541,59.6,1606,.3518,18.2,,,,,,,,,,,,,,,
02/02/2022 10:00:00,424031,4,580,E,ML,.395,359,100,1850,.0465,60.9,0,0,0,0,.1,.5,771,.047,66.1,731,.0628,55,348,.0297,61.3,,,,,,,,,,,,,,,
02/02/2022 11:00:00,424031,4,580,E,ML,.395,149,50,1617,.0385,63.6,0,0,0,0,0,.2,676,.0388,70.4,763,.0621,58.3,178,.0148,60.5,,,,,,,,,,,,,,,
02/02/2022 12:00:00,424031,4,580,E,ML,.395,305,92,2040,.0503,61.2,0,0,0,.1,.2,.5,917,.0553,67.1,844,.0705,55.3,279,.0251,59.1,,,,,,,,,,,,,,,
02/02/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2193,.0513,63,0,0,0,0,.1,.4,1015,.0591,69.3,838,.0657,59,340,.029,54,,,,,,,,,,,,,,,
02/02/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2800,.0625,64.5,0,0,0,0,.1,.4,1114,.0635,69.3,990,.0695,65.4,696,.0545,55.5,,,,,,,,,,,,,,,
02/02/2022 15:00:00,424031,4,580,E,ML,.395,357,100,3459,.0752,65.1,0,0,0,0,.1,.6,1304,.0747,68.9,1133,.0753,69.7,1022,.0755,55,,,,,,,,,,,,,,,
02/02/2022 16:00:00,424031,4,580,E,ML,.395,360,100,4072,.0891,64.7,0,0,0,0,.1,.8,1607,.0933,68.1,1279,.0856,69.8,1186,.0885,54.5,,,,,,,,,,,,,,,
02/02/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3914,.0857,64.4,0,0,0,0,.1,.9,1459,.0853,67.4,1234,.0803,70.8,1221,.0916,54.3,,,,,,,,,,,,,,,
02/02/2022 18:00:00,424031,4,580,E,ML,.395,360,100,2823,.0642,63,0,0,0,0,.2,.6,1048,.0619,66.8,955,.0655,66.8,820,.0651,53.6,,,,,,,,,,,,,,,
02/02/2022 19:00:00,424031,4,580,E,ML,.395,357,100,1693,.0377,66.7,0,0,0,0,0,.1,695,.0396,70.4,671,.0487,66.1,327,.0248,59.8,,,,,,,,,,,,,,,
02/02/2022 20:00:00,424031,4,580,E,ML,.395,359,100,1129,.0251,68.8,0,0,0,0,0,0,463,.0261,71.5,520,.0369,68.5,146,.0122,61.1,,,,,,,,,,,,,,,
02/02/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1576,.0373,66.5,0,0,0,0,.1,.3,298,.0163,72.2,456,.0311,71.3,822,.0646,61.2,,,,,,,,,,,,,,,
02/02/2022 22:00:00,424031,4,580,E,ML,.395,360,100,1078,.0354,53,.2,.6,1.1,1.6,1.9,2.3,170,.0092,72.1,367,.0262,71.1,541,.0707,36.7,,,,,,,,,,,,,,,
02/02/2022 23:00:00,424031,4,580,E,ML,.395,357,100,1375,.049,42.6,1.3,2.2,3.1,4,4.7,5.4,105,.0057,72.1,226,.0161,70.6,1044,.1253,33.7,,,,,,,,,,,,,,,
02/03/2022 00:00:00,424031,4,580,E,ML,.395,270,56,588,.0153,64.5,0,0,0,0,0,0,42,.0022,71.9,150,.0109,70.2,396,.033,61.6,,,,,,,,,,,,,,,
02/03/2022 01:00:00,424031,4,580,E,ML,.395,359,67,565,.0157,64.2,0,0,0,0,0,0,42,.0024,71.9,129,.0117,69.9,394,.0332,61.5,,,,,,,,,,,,,,,
02/03/2022 02:00:00,424031,4,580,E,ML,.395,360,67,526,.0151,63.2,0,0,0,0,0,0,40,.0023,71.8,106,.0107,68.7,380,.0324,60.8,,,,,,,,,,,,,,,
02/03/2022 03:00:00,424031,4,580,E,ML,.395,357,67,564,.016,64.1,0,0,0,0,0,0,66,.0038,71.9,114,.0114,69.5,384,.0327,61.1,,,,,,,,,,,,,,,
02/03/2022 04:00:00,424031,4,580,E,ML,.395,360,67,835,.023,64.8,0,0,0,0,0,0,141,.0081,71.9,234,.0207,68.8,460,.0403,60.6,,,,,,,,,,,,,,,
02/03/2022 05:00:00,424031,4,580,E,ML,.395,359,67,1299,.0326,65.9,0,0,0,0,0,.1,317,.0178,71.5,410,.0313,68.3,572,.0486,60.9,,,,,,,,,,,,,,,
02/03/2022 06:00:00,424031,4,580,E,ML,.395,360,67,1701,.0415,66.9,0,0,0,0,0,0,496,.0278,71.8,545,.0407,70,660,.056,60.6,,,,,,,,,,,,,,,
02/03/2022 07:00:00,424031,4,580,E,ML,.395,339,67,2122,.0504,68.3,0,0,0,0,0,0,641,.0357,71.6,714,.0514,71.8,767,.0642,62.3,,,,,,,,,,,,,,,
02/03/2022 08:00:00,424031,4,580,E,ML,.395,349,67,2103,.05,68.6,0,0,0,0,0,0,642,.0363,70.9,702,.0505,72.4,759,.0633,63,,,,,,,,,,,,,,,
