07/01/2022 00:00:00,424031,4,580,E,ML,.395,359,100,477,.0113,67.9,0,0,0,0,0,0,79,.0041,72,189,.0148,68.8,209,.0148,65.4,,,,,,,,,,,,,,,
07/01/2022 01:00:00,424031,4,580,E,ML,.395,360,100,1423,.0494,57,0,0,.2,.5,.8,1.2,45,.0024,71.9,144,.0121,68.9,1234,.1336,54.6,,,,,,,,,,,,,,,
07/01/2022 02:00:00,424031,4,580,E,ML,.395,359,100,1027,.0553,39.2,.8,1.9,2.8,3.5,4.1,4.6,51,.0029,71.9,154,.0136,68.7,822,.1492,32.4,,,,,,,,,,,,,,,
07/01/2022 03:00:00,424031,4,580,E,ML,.395,359,100,1669,.1136,30.4,6.4,8.4,10,11.3,12.4,13.2,57,.0034,71.8,154,.0145,68,1458,.323,25.2,,,,,,,,,,,,,,,
07/01/2022 04:00:00,424031,4,580,E,ML,.395,360,100,2590,.1888,29.6,14.4,17.5,19.8,21.7,23.3,24.6,181,.0099,72,236,.021,66.4,2173,.5356,22.1,,,,,,,,,,,,,,,
07/01/2022 05:00:00,424031,4,580,E,ML,.395,360,100,3282,.2461,30.8,21.5,25.1,27.9,30.2,32,33.6,360,.0194,72.1,356,.0276,66.8,2566,.6913,20.1,,,,,,,,,,,,,,,
07/01/2022 06:00:00,424031,4,580,E,ML,.395,360,100,2695,.3089,34.3,41,43.4,45.2,46.7,47.9,48.9,537,.0288,72.7,487,.0352,70.1,1671,.8625,11,,,,,,,,,,,,,,,
07/01/2022 07:00:00,424031,4,580,E,ML,.395,354,100,1710,.3567,53.2,44.8,45.3,45.7,46.1,46.3,46.6,742,.042,70.3,592,.045,64.8,376,.983,3,,,,,,,,,,,,,,,
07/01/2022 08:00:00,424031,4,580,E,ML,.395,359,100,3206,.261,38.1,41.5,44.1,46.1,47.7,49,50.1,767,.0425,71.8,610,.0458,65.1,1829,.6948,11.6,,,,,,,,,,,,,,,
07/01/2022 09:00:00,424031,4,580,E,ML,.395,360,100,2183,.0728,52.5,2,2.9,3.5,4,4.5,5,836,.0478,68,758,.0591,57.9,589,.1114,26.8,,,,,,,,,,,,,,,
07/01/2022 10:00:00,424031,4,580,E,ML,.395,360,100,2428,.0593,61.7,0,0,0,.1,.5,1.1,967,.0562,73.1,818,.0664,54.1,643,.0552,54.4,,,,,,,,,,,,,,,
07/01/2022 11:00:00,424031,4,580,E,ML,.395,354,100,2256,.0513,69.9,0,0,0,0,0,0,1063,.0615,72.1,940,.0706,69.6,253,.0219,61.8,,,,,,,,,,,,,,,
07/01/2022 12:00:00,424031,4,580,E,ML,.395,360,100,2440,.0548,68.6,0,0,0,0,0,0,1150,.0665,72.1,990,.0746,66.7,300,.0234,60.7,,,,,,,,,,,,,,,
07/01/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2912,.0642,63.8,0,0,0,0,0,0,1343,.0792,65.9,1112,.0802,61.6,457,.0332,62.7,,,,,,,,,,,,,,,
07/01/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3411,.0762,62,0,0,0,0,.4,.9,1283,.0742,66.7,1184,.0805,64.3,944,.0739,52.5,,,,,,,,,,,,,,,
07/01/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3670,.0813,62.2,0,0,0,0,.1,.7,1352,.0793,65.9,1232,.0834,64.9,1086,.081,54.4,,,,,,,,,,,,,,,
07/01/2022 16:00:00,424031,4,580,E,ML,.395,360,100,3787,.0831,62.9,0,0,0,0,.3,.9,1436,.084,66.1,1262,.0819,67.6,1089,.0835,53.2,,,,,,,,,,,,,,,
07/01/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3785,.0813,63.9,0,0,0,0,.3,.9,1453,.0831,67.1,1269,.0803,69,1063,.0804,53.3,,,,,,,,,,,,,,,
07/01/2022 18:00:00,424031,4,580,E,ML,.395,360,100,2966,.0608,67,0,0,0,0,0,.2,1168,.0641,70.2,1049,.066,69.7,749,.0523,58.1,,,,,,,,,,,,,,,
07/01/2022 19:00:00,424031,4,580,E,ML,.395,359,100,2216,.046,68.5,0,0,0,0,0,.1,993,.0549,72.8,904,.0592,67.2,319,.0239,58.2,,,,,,,,,,,,,,,
07/01/2022 20:00:00,424031,4,580,E,ML,.395,359,100,1569,.0319,71.2,0,0,0,0,0,0,691,.0373,73.8,681,.0447,71.2,197,.0138,61.6,,,,,,,,,,,,,,,
07/01/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1361,.0292,67.5,0,0,0,0,0,0,580,.0343,68.5,620,.0421,67.8,161,.0111,62.3,,,,,,,,,,,,,,,
07/01/2022 22:00:00,424031,4,580,E,ML,.395,359,100,1240,.0265,68.1,0,0,0,0,0,0,519,.0297,70.3,575,.0391,67.5,146,.0109,62,,,,,,,,,,,,,,,
07/01/2022 23:00:00,424031,4,580,E,ML,.395,360,100,1700,.0457,59.6,.2,.3,.5,.7,.9,1.3,265,.0146,71.4,319,.0217,67.3,1116,.1007,53,,,,,,,,,,,,,,,
07/02/2022 00:00:00,424031,4,580,E,ML,.395,360,67,818,.0198,65.2,0,0,0,0,0,0,131,.0072,71.8,231,.0159,69.3,456,.0364,61.1,,,,,,,,,,,,,,,
07/02/2022 01:00:00,424031,4,580,E,ML,.395,359,67,683,.0171,64.8,0,0,0,0,0,0,74,.004,72,182,.013,69.8,427,.0342,61.5,,,,,,,,,,,,,,,
07/02/2022 02:00:00,424031,4,580,E,ML,.395,358,67,586,.0155,63.9,0,0,0,0,0,0,60,.0032,72,131,.0107,69,395,.0324,60.9,,,,,,,,,,,,,,,
