12/01/2022 00:00:00,424031,4,580,E,ML,.395,360,100,721,.0283,40.6,.6,1.3,1.9,2.4,2.7,3.1,31,.0018,71.7,143,.0104,69.3,547,.0728,32.4,,,,,,,,,,,,,,,
12/01/2022 01:00:00,424031,4,580,E,ML,.395,360,100,580,.03,33.4,1.9,2.5,3,3.4,3.7,4,31,.0017,72,101,.0099,67.8,448,.0785,25.5,,,,,,,,,,,,,,,
12/01/2022 02:00:00,424031,4,580,E,ML,.395,359,100,991,.0594,26.2,6.6,7.8,8.8,9.6,10.2,10.7,23,.0022,70.2,100,.0098,67.7,868,.1663,20.9,,,,,,,,,,,,,,,
12/01/2022 03:00:00,424031,4,580,E,ML,.395,357,100,788,.0408,30.9,4.9,5.7,6.4,6.9,7.3,7.7,59,.0032,71.8,132,.0126,67.7,597,.1067,20.3,,,,,,,,,,,,,,,
12/01/2022 04:00:00,424031,4,580,E,ML,.395,360,100,740,.0314,43,3.2,3.7,4.1,4.3,4.6,4.8,176,.0098,71.5,224,.0212,63.1,340,.0632,19.1,,,,,,,,,,,,,,,
12/01/2022 05:00:00,424031,4,580,E,ML,.395,359,100,1399,.06,41.1,6.4,7.4,8.2,8.8,9.3,9.7,340,.0196,70.1,368,.0285,62,691,.1319,19.2,,,,,,,,,,,,,,,
12/01/2022 06:00:00,424031,4,580,E,ML,.395,359,100,1827,.0783,39.4,9,10.2,11.2,12,12.7,13.4,495,.0312,62.6,435,.0353,56.2,897,.1683,18.6,,,,,,,,,,,,,,,
12/01/2022 07:00:00,424031,4,580,E,ML,.395,357,100,1810,.0658,43,5.2,6.1,6.8,7.3,7.9,8.7,591,.0404,57.7,584,.047,54.6,635,.1098,20.3,,,,,,,,,,,,,,,
12/01/2022 08:00:00,424031,4,580,E,ML,.395,360,100,2182,.0695,47.4,2.1,2.8,3.4,4.1,4.8,5.8,591,.0394,58.9,632,.0507,54.5,959,.1183,32.7,,,,,,,,,,,,,,,
12/01/2022 09:00:00,424031,4,580,E,ML,.395,354,100,2636,.0679,54.7,0,0,0,.4,1,1.9,700,.0462,59.1,664,.0616,46.7,1272,.0957,56.2,,,,,,,,,,,,,,,
12/01/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1767,.0521,50.2,.3,.8,1.3,2,2.7,3.3,676,.0418,63.2,650,.0579,48,441,.0566,33.8,,,,,,,,,,,,,,,
12/01/2022 11:00:00,424031,4,580,E,ML,.395,357,100,2101,.0712,47.6,3.3,4.2,4.9,5.5,6.3,7.1,720,.0443,65.1,741,.0603,51.8,640,.1091,24,,,,,,,,,,,,,,,
12/01/2022 12:00:00,424031,4,580,E,ML,.395,360,100,2489,.0679,51.1,1,1.8,2.6,3.3,4.2,5.1,771,.0453,67.2,729,.0566,54.3,989,.1017,35.1,,,,,,,,,,,,,,,
12/01/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2839,.065,57.1,0,0,0,0,.6,1.5,969,.0564,64.2,826,.0628,54.9,1044,.0758,52.1,,,,,,,,,,,,,,,
12/01/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3533,.0899,54.8,0,.1,.7,1.8,2.9,4,965,.054,66.2,925,.0635,61.3,1643,.1522,44,,,,,,,,,,,,,,,
12/01/2022 15:00:00,424031,4,580,E,ML,.395,357,100,2982,.0789,56.4,1.4,2.5,3.3,4,4.5,4.9,1174,.0658,66.4,1054,.0677,64.8,754,.103,30,,,,,,,,,,,,,,,
